Round,RandomBot,GreenHunter,MartyRed,MartyBlack
0,1000,1000,1000,1000
1,1010,990,1010,990
2,1000,980,1020,970
3,1010,970,1010,1010
4,1020,960,990,1020
5,1010,950,950,1030
6,1000,940,870,1040
7,1010,930,710,1050
8,1000,920,390,1060
9,990,910,390,1050
10,1330,1250,390,1030
11,1320,1590,390,990
12,1330,1580,390,1070
13,1340,1570,390,1060
14,1330,1560,390,1080
15,1320,1550,390,1070
16,1310,1540,390,1090
17,1320,1530,390,1080
18,1310,1520,390,1060
19,1300,1510,390,1100
20,1290,1500,390,1090
21,1280,1490,390,1110
22,1290,1480,390,1120
23,1280,1470,390,1110
24,1270,1460,390,1130
25,1260,1450,390,1140
26,1250,1440,390,1150
27,1260,1430,390,1160
28,1250,1420,390,1150
29,1260,1410,390,1170
30,1270,1400,390,1180
31,1260,1390,390,1170
32,1250,1380,390,1150
33,1240,1370,390,1190
34,1230,1360,390,1200
35,1240,1350,390,1210
36,1230,1340,390,1200
37,1220,1330,390,1180
38,1210,1320,390,1140
39,1200,1310,390,1060
40,1190,1300,390,900
41,1200,1290,390,1220
42,1190,1280,390,1210
43,1200,1270,390,1230
44,1210,1260,390,1220
45,1200,1250,390,1240
46,1210,1240,390,1230
47,1220,1230,390,1210
48,1210,1220,390,1170
49,1200,1210,390,1250
50,1210,1200,390,1240
51,1200,1190,390,1220
52,1190,1180,390,1260
53,1180,1170,390,1250
54,1170,1160,390,1230
55,1160,1150,390,1190
56,1150,1140,390,1270
57,1160,1130,390,1280
58,1170,1120,390,1270
59,1160,1110,390,1290
60,1150,1100,390,1300
61,1140,1090,390,1290
62,1130,1080,390,1270
63,1120,1070,390,1230
64,1110,1060,390,1310
65,1100,1050,390,1300
66,1090,1040,390,1320
67,1080,1030,390,1330
68,1070,1020,390,1340
69,1080,1010,390,1330
70,1070,1000,390,1310
71,1080,990,390,1270
72,1090,980,390,1350
73,1080,970,390,1360
74,1090,960,390,1370
75,1100,950,390,1360
76,1090,940,390,1340
77,1080,930,390,1380
78,1070,920,390,1390
79,1060,910,390,1380
80,1050,900,390,1360
81,1060,890,390,1400
82,1050,880,390,1410
83,1060,870,390,1420
84,1070,860,390,1410
85,1080,850,390,1390
86,1090,840,390,1350
87,1080,830,390,1430
88,1090,820,390,1440
89,1080,810,390,1450
90,1070,800,390,1460
91,1060,790,390,1470
92,1050,780,390,1480
93,1040,770,390,1490
94,1030,760,390,1480
95,1020,750,390,1460
96,1010,740,390,1500
97,1000,730,390,1510
98,990,720,390,1520
99,980,710,390,1530
100,990,700,390,1520
101,980,690,390,1540
102,990,680,390,1550
103,980,670,390,1540
104,970,660,390,1520
105,960,650,390,1480
106,970,640,390,1560
107,980,630,390,1550
108,970,620,390,1570
109,960,610,390,1580
110,970,600,390,1570
111,960,590,390,1590
112,950,580,390,1580
113,940,570,390,1600
114,950,560,390,1610
115,940,550,390,1620
116,950,540,390,1610
117,940,530,390,1590
118,930,520,390,1550
119,920,510,390,1630
120,930,500,390,1640
121,920,490,390,1650
122,930,480,390,1660
123,920,470,390,1670
124,910,460,390,1680
125,900,450,390,1670
126,890,440,390,1650
127,900,430,390,1690
128,890,420,390,1700
129,880,410,390,1710
130,870,400,390,1720
131,860,390,390,1730
132,850,380,390,1740
133,840,370,390,1750
134,830,360,390,1740
135,820,350,390,1760
136,810,340,390,1750
137,800,330,390,1730
138,810,320,390,1770
139,800,310,390,1780
140,810,300,390,1790
141,800,290,390,1800
142,790,280,390,1810
143,780,270,390,1820
144,770,260,390,1810
145,780,250,390,1790
146,790,240,390,1830
147,780,230,390,1840
148,770,220,390,1830
149,780,210,390,1810
150,770,550,390,1770
151,760,540,390,1850
152,750,530,390,1840
153,740,520,390,1820
154,750,510,390,1780
155,740,500,390,1860
156,730,490,390,1850
157,740,480,390,1830
158,750,470,390,1790
159,740,460,390,1710
160,730,450,390,1870
161,720,440,390,1860
162,710,430,390,1840
163,1050,770,390,1800
164,1040,760,390,1720
165,1050,750,390,1560
166,1040,740,390,1880
167,1030,730,390,1890
168,1020,720,390,1900
169,1010,710,390,1910
170,1020,700,390,1900
171,1010,690,390,1920
172,1020,680,390,1910
173,1030,670,390,1890
174,1040,660,390,1930
175,1030,650,390,1920
176,1020,640,390,1900
177,1010,630,390,1860
178,1000,620,390,1940
179,990,610,390,1950
180,980,600,390,1940
181,970,590,390,1920
182,980,580,390,1880
183,990,570,390,1800
184,980,560,390,1640
185,970,550,390,1320
186,960,540,390,680
187,950,530,390,680
188,1290,870,390,680
189,1300,860,390,680
190,1310,850,390,680
191,1300,840,390,680
192,1310,830,390,680
193,1300,820,390,680
194,1290,810,390,680
195,1300,800,390,680
196,1290,790,390,680
197,1280,780,390,680
198,1270,770,390,680
199,1280,760,390,680
200,1270,750,390,680
201,1260,740,390,680
202,1250,730,390,680
203,1260,720,390,680
204,1250,710,390,680
205,1240,700,390,680
206,1230,690,390,680
207,1220,680,390,680
208,1210,670,390,680
209,1200,660,390,680
210,1190,650,390,680
211,1200,640,390,680
212,1190,630,390,680
213,1200,620,390,680
214,1210,610,390,680
215,1200,600,390,680
216,1190,590,390,680
217,1200,580,390,680
218,1190,570,390,680
219,1200,560,390,680
220,1210,550,390,680
221,1220,540,390,680
222,1210,530,390,680
223,1220,520,390,680
224,1210,510,390,680
225,1220,500,390,680
226,1210,490,390,680
227,1220,480,390,680
228,1210,470,390,680
229,1220,460,390,680
230,1210,450,390,680
231,1200,440,390,680
232,1190,430,390,680
233,1180,420,390,680
234,1190,410,390,680
235,1200,400,390,680
236,1190,390,390,680
237,1180,380,390,680
238,1190,370,390,680
239,1180,360,390,680
240,1170,350,390,680
241,1180,340,390,680
242,1170,330,390,680
243,1160,320,390,680
244,1150,310,390,680
245,1140,300,390,680
246,1130,290,390,680
247,1120,280,390,680
248,1130,270,390,680
249,1140,260,390,680
250,1150,250,390,680
251,1140,240,390,680
252,1130,230,390,680
253,1120,220,390,680
254,1110,210,390,680
255,1100,200,390,680
256,1090,190,390,680
257,1080,180,390,680
258,1070,170,390,680
259,1060,160,390,680
260,1050,150,390,680
261,1060,140,390,680
262,1050,130,390,680
263,1040,120,390,680
264,1030,110,390,680
265,1040,100,390,680
266,1030,90,390,680
267,1040,80,390,680
268,1030,70,390,680
269,1020,60,390,680
270,1010,50,390,680
271,1000,40,390,680
272,990,30,390,680
273,980,20,390,680
274,970,10,390,680
275,960,0,390,680
276,970,0,390,680
277,960,0,390,680
278,950,0,390,680
279,960,0,390,680
280,950,0,390,680
281,960,0,390,680
282,950,0,390,680
283,960,0,390,680
284,970,0,390,680
285,980,0,390,680
286,970,0,390,680
287,960,0,390,680
288,970,0,390,680
289,960,0,390,680
290,950,0,390,680
291,940,0,390,680
292,930,0,390,680
293,920,0,390,680
294,930,0,390,680
295,920,0,390,680
296,910,0,390,680
297,920,0,390,680
298,910,0,390,680
299,900,0,390,680
300,910,0,390,680
301,900,0,390,680
302,890,0,390,680
303,900,0,390,680
304,890,0,390,680
305,880,0,390,680
306,890,0,390,680
307,900,0,390,680
308,890,0,390,680
309,880,0,390,680
310,870,0,390,680
311,880,0,390,680
312,870,0,390,680
313,880,0,390,680
314,870,0,390,680
315,880,0,390,680
316,870,0,390,680
317,860,0,390,680
318,850,0,390,680
319,860,0,390,680
320,850,0,390,680
321,860,0,390,680
322,850,0,390,680
323,840,0,390,680
324,830,0,390,680
325,820,0,390,680
326,810,0,390,680
327,800,0,390,680
328,810,0,390,680
329,800,0,390,680
330,790,0,390,680
331,780,0,390,680
332,790,0,390,680
333,780,0,390,680
334,770,0,390,680
335,760,0,390,680
336,750,0,390,680
337,760,0,390,680
338,750,0,390,680
339,740,0,390,680
340,730,0,390,680
341,720,0,390,680
342,710,0,390,680
343,700,0,390,680
344,710,0,390,680
345,700,0,390,680
346,690,0,390,680
347,700,0,390,680
348,690,0,390,680
349,700,0,390,680
350,690,0,390,680
351,700,0,390,680
352,690,0,390,680
353,700,0,390,680
354,690,0,390,680
355,680,0,390,680
356,670,0,390,680
357,660,0,390,680
358,670,0,390,680
359,660,0,390,680
360,670,0,390,680
361,680,0,390,680
362,690,0,390,680
363,680,0,390,680
364,690,0,390,680
365,680,0,390,680
366,670,0,390,680
367,660,0,390,680
368,650,0,390,680
369,660,0,390,680
370,670,0,390,680
371,660,0,390,680
372,650,0,390,680
373,640,0,390,680
374,650,0,390,680
375,640,0,390,680
376,630,0,390,680
377,620,0,390,680
378,610,0,390,680
379,600,0,390,680
380,610,0,390,680
381,600,0,390,680
382,590,0,390,680
383,580,0,390,680
384,570,0,390,680
385,560,0,390,680
386,550,0,390,680
387,540,0,390,680
388,530,0,390,680
389,520,0,390,680
390,510,0,390,680
391,520,0,390,680
392,510,0,390,680
393,520,0,390,680
394,510,0,390,680
395,520,0,390,680
396,510,0,390,680
397,500,0,390,680
398,490,0,390,680
399,480,0,390,680
400,470,0,390,680
401,460,0,390,680
402,470,0,390,680
403,460,0,390,680
404,450,0,390,680
405,440,0,390,680
406,430,0,390,680
407,440,0,390,680
408,430,0,390,680
409,420,0,390,680
410,430,0,390,680
411,420,0,390,680
412,410,0,390,680
413,420,0,390,680
414,410,0,390,680
415,400,0,390,680
416,390,0,390,680
417,380,0,390,680
418,370,0,390,680
419,360,0,390,680
420,370,0,390,680
421,380,0,390,680
422,370,0,390,680
423,710,0,390,680
424,700,0,390,680
425,690,0,390,680
426,700,0,390,680
427,690,0,390,680
428,680,0,390,680
429,690,0,390,680
430,680,0,390,680
431,690,0,390,680
432,680,0,390,680
433,670,0,390,680
434,680,0,390,680
435,670,0,390,680
436,660,0,390,680
437,650,0,390,680
438,640,0,390,680
439,650,0,390,680
440,660,0,390,680
441,670,0,390,680
442,660,0,390,680
443,650,0,390,680
444,640,0,390,680
445,630,0,390,680
446,620,0,390,680
447,610,0,390,680
448,600,0,390,680
449,590,0,390,680
450,580,0,390,680
451,570,0,390,680
452,560,0,390,680
453,550,0,390,680
454,540,0,390,680
455,530,0,390,680
456,520,0,390,680
457,530,0,390,680
458,540,0,390,680
459,530,0,390,680
460,540,0,390,680
461,550,0,390,680
462,540,0,390,680
463,530,0,390,680
464,520,0,390,680
465,510,0,390,680
466,500,0,390,680
467,490,0,390,680
468,480,0,390,680
469,470,0,390,680
470,460,0,390,680
471,450,0,390,680
472,440,0,390,680
473,430,0,390,680
474,420,0,390,680
475,430,0,390,680
476,420,0,390,680
477,410,0,390,680
478,420,0,390,680
479,410,0,390,680
480,400,0,390,680
481,410,0,390,680
482,400,0,390,680
483,410,0,390,680
484,400,0,390,680
485,390,0,390,680
486,400,0,390,680
487,390,0,390,680
488,400,0,390,680
489,410,0,390,680
490,400,0,390,680
491,390,0,390,680
492,380,0,390,680
493,370,0,390,680
494,380,0,390,680
495,370,0,390,680
496,380,0,390,680
497,370,0,390,680
498,380,0,390,680
499,370,0,390,680
500,360,0,390,680
501,350,0,390,680
502,340,0,390,680
503,330,0,390,680
504,320,0,390,680
505,310,0,390,680
506,300,0,390,680
507,640,0,390,680
508,650,0,390,680
509,640,0,390,680
510,650,0,390,680
511,640,0,390,680
512,630,0,390,680
513,620,0,390,680
514,630,0,390,680
515,970,0,390,680
516,980,0,390,680
517,990,0,390,680
518,1000,0,390,680
519,990,0,390,680
520,980,0,390,680
521,990,0,390,680
522,1000,0,390,680
523,990,0,390,680
524,1000,0,390,680
525,1340,0,390,680
526,1330,0,390,680
527,1340,0,390,680
528,1350,0,390,680
529,1360,0,390,680
530,1350,0,390,680
531,1340,0,390,680
532,1330,0,390,680
533,1320,0,390,680
534,1310,0,390,680
535,1300,0,390,680
536,1290,0,390,680
537,1280,0,390,680
538,1270,0,390,680
539,1280,0,390,680
540,1270,0,390,680
541,1260,0,390,680
542,1250,0,390,680
543,1260,0,390,680
544,1250,0,390,680
545,1240,0,390,680
546,1230,0,390,680
547,1220,0,390,680
548,1210,0,390,680
549,1200,0,390,680
550,1190,0,390,680
551,1200,0,390,680
552,1190,0,390,680
553,1200,0,390,680
554,1210,0,390,680
555,1200,0,390,680
556,1210,0,390,680
557,1200,0,390,680
558,1210,0,390,680
559,1220,0,390,680
560,1210,0,390,680
561,1200,0,390,680
562,1190,0,390,680
563,1200,0,390,680
564,1190,0,390,680
565,1200,0,390,680
566,1190,0,390,680
567,1200,0,390,680
568,1210,0,390,680
569,1200,0,390,680
570,1190,0,390,680
571,1180,0,390,680
572,1170,0,390,680
573,1160,0,390,680
574,1150,0,390,680
575,1160,0,390,680
576,1170,0,390,680
577,1180,0,390,680
578,1170,0,390,680
579,1160,0,390,680
580,1170,0,390,680
581,1160,0,390,680
582,1170,0,390,680
583,1160,0,390,680
584,1150,0,390,680
585,1140,0,390,680
586,1130,0,390,680
587,1140,0,390,680
588,1150,0,390,680
589,1140,0,390,680
590,1150,0,390,680
591,1140,0,390,680
592,1130,0,390,680
593,1140,0,390,680
594,1130,0,390,680
595,1120,0,390,680
596,1130,0,390,680
597,1120,0,390,680
598,1110,0,390,680
599,1120,0,390,680
600,1110,0,390,680
601,1120,0,390,680
602,1110,0,390,680
603,1100,0,390,680
604,1110,0,390,680
605,1120,0,390,680
606,1130,0,390,680
607,1140,0,390,680
608,1150,0,390,680
609,1140,0,390,680
610,1130,0,390,680
611,1140,0,390,680
612,1130,0,390,680
613,1120,0,390,680
614,1130,0,390,680
615,1140,0,390,680
616,1130,0,390,680
617,1120,0,390,680
618,1110,0,390,680
619,1100,0,390,680
620,1090,0,390,680
621,1080,0,390,680
622,1070,0,390,680
623,1060,0,390,680
624,1070,0,390,680
625,1060,0,390,680
626,1050,0,390,680
627,1060,0,390,680
628,1050,0,390,680
629,1040,0,390,680
630,1030,0,390,680
631,1040,0,390,680
632,1030,0,390,680
633,1020,0,390,680
634,1030,0,390,680
635,1020,0,390,680
636,1010,0,390,680
637,1000,0,390,680
638,990,0,390,680
639,980,0,390,680
640,970,0,390,680
641,960,0,390,680
642,950,0,390,680
643,940,0,390,680
644,950,0,390,680
645,940,0,390,680
646,930,0,390,680
647,940,0,390,680
648,950,0,390,680
649,940,0,390,680
650,930,0,390,680
651,920,0,390,680
652,910,0,390,680
653,920,0,390,680
654,930,0,390,680
655,940,0,390,680
656,930,0,390,680
657,920,0,390,680
658,930,0,390,680
659,920,0,390,680
660,910,0,390,680
661,900,0,390,680
662,890,0,390,680
663,880,0,390,680
664,870,0,390,680
665,880,0,390,680
666,870,0,390,680
667,880,0,390,680
668,870,0,390,680
669,880,0,390,680
670,1220,0,390,680
671,1230,0,390,680
672,1220,0,390,680
673,1230,0,390,680
674,1220,0,390,680
675,1210,0,390,680
676,1200,0,390,680
677,1210,0,390,680
678,1200,0,390,680
679,1190,0,390,680
680,1180,0,390,680
681,1170,0,390,680
682,1160,0,390,680
683,1170,0,390,680
684,1160,0,390,680
685,1150,0,390,680
686,1140,0,390,680
687,1130,0,390,680
688,1120,0,390,680
689,1130,0,390,680
690,1140,0,390,680
691,1130,0,390,680
692,1120,0,390,680
693,1130,0,390,680
694,1140,0,390,680
695,1130,0,390,680
696,1120,0,390,680
697,1110,0,390,680
698,1120,0,390,680
699,1130,0,390,680
700,1120,0,390,680
701,1110,0,390,680
702,1100,0,390,680
703,1110,0,390,680
704,1450,0,390,680
705,1440,0,390,680
706,1450,0,390,680
707,1440,0,390,680
708,1450,0,390,680
709,1790,0,390,680
710,1780,0,390,680
711,1770,0,390,680
712,1780,0,390,680
713,1770,0,390,680
714,1760,0,390,680
715,1750,0,390,680
716,1740,0,390,680
717,1730,0,390,680
718,1740,0,390,680
719,1750,0,390,680
720,1740,0,390,680
721,1730,0,390,680
722,1720,0,390,680
723,1730,0,390,680
724,1720,0,390,680
725,1730,0,390,680
726,1720,0,390,680
727,1710,0,390,680
728,1700,0,390,680
729,1690,0,390,680
730,1700,0,390,680
731,1710,0,390,680
732,1700,0,390,680
733,1690,0,390,680
734,1680,0,390,680
735,1670,0,390,680
736,1660,0,390,680
737,1650,0,390,680
738,1640,0,390,680
739,1630,0,390,680
740,1640,0,390,680
741,1630,0,390,680
742,1640,0,390,680
743,1650,0,390,680
744,1660,0,390,680
745,1670,0,390,680
746,1680,0,390,680
747,1670,0,390,680
748,1680,0,390,680
749,1670,0,390,680
750,1660,0,390,680
751,1670,0,390,680
752,1660,0,390,680
753,1650,0,390,680
754,1640,0,390,680
755,1650,0,390,680
756,1640,0,390,680
757,1630,0,390,680
758,1620,0,390,680
759,1610,0,390,680
760,1600,0,390,680
761,1610,0,390,680
762,1620,0,390,680
763,1610,0,390,680
764,1600,0,390,680
765,1590,0,390,680
766,1580,0,390,680
767,1590,0,390,680
768,1600,0,390,680
769,1610,0,390,680
770,1620,0,390,680
771,1630,0,390,680
772,1640,0,390,680
773,1630,0,390,680
774,1620,0,390,680
775,1610,0,390,680
776,1600,0,390,680
777,1610,0,390,680
778,1620,0,390,680
779,1630,0,390,680
780,1640,0,390,680
781,1650,0,390,680
782,1640,0,390,680
783,1650,0,390,680
784,1640,0,390,680
785,1630,0,390,680
786,1620,0,390,680
787,1610,0,390,680
788,1600,0,390,680
789,1590,0,390,680
790,1580,0,390,680
791,1590,0,390,680
792,1580,0,390,680
793,1570,0,390,680
794,1560,0,390,680
795,1570,0,390,680
796,1560,0,390,680
797,1570,0,390,680
798,1580,0,390,680
799,1570,0,390,680
800,1560,0,390,680
801,1570,0,390,680
802,1560,0,390,680
803,1570,0,390,680
804,1560,0,390,680
805,1550,0,390,680
806,1540,0,390,680
807,1550,0,390,680
808,1540,0,390,680
809,1530,0,390,680
810,1520,0,390,680
811,1510,0,390,680
812,1500,0,390,680
813,1490,0,390,680
814,1480,0,390,680
815,1490,0,390,680
816,1480,0,390,680
817,1820,0,390,680
818,1810,0,390,680
819,1800,0,390,680
820,1790,0,390,680
821,1780,0,390,680
822,1770,0,390,680
823,1760,0,390,680
824,1750,0,390,680
825,1740,0,390,680
826,1730,0,390,680
827,1740,0,390,680
828,1730,0,390,680
829,1720,0,390,680
830,1710,0,390,680
831,1700,0,390,680
832,1690,0,390,680
833,1680,0,390,680
834,1670,0,390,680
835,1680,0,390,680
836,1690,0,390,680
837,1700,0,390,680
838,1690,0,390,680
839,1680,0,390,680
840,1670,0,390,680
841,1660,0,390,680
842,1670,0,390,680
843,1660,0,390,680
844,1650,0,390,680
845,1660,0,390,680
846,1650,0,390,680
847,1640,0,390,680
848,1630,0,390,680
849,1620,0,390,680
850,1610,0,390,680
851,1620,0,390,680
852,1610,0,390,680
853,1600,0,390,680
854,1590,0,390,680
855,1580,0,390,680
856,1590,0,390,680
857,1600,0,390,680
858,1590,0,390,680
859,1600,0,390,680
860,1590,0,390,680
861,1580,0,390,680
862,1570,0,390,680
863,1580,0,390,680
864,1570,0,390,680
865,1560,0,390,680
866,1570,0,390,680
867,1560,0,390,680
868,1570,0,390,680
869,1560,0,390,680
870,1570,0,390,680
871,1580,0,390,680
872,1570,0,390,680
873,1580,0,390,680
874,1570,0,390,680
875,1560,0,390,680
876,1550,0,390,680
877,1540,0,390,680
878,1550,0,390,680
879,1540,0,390,680
880,1530,0,390,680
881,1520,0,390,680
882,1530,0,390,680
883,1520,0,390,680
884,1510,0,390,680
885,1500,0,390,680
886,1510,0,390,680
887,1520,0,390,680
888,1530,0,390,680
889,1520,0,390,680
890,1530,0,390,680
891,1520,0,390,680
892,1530,0,390,680
893,1520,0,390,680
894,1510,0,390,680
895,1500,0,390,680
896,1490,0,390,680
897,1500,0,390,680
898,1490,0,390,680
899,1480,0,390,680
900,1470,0,390,680
901,1460,0,390,680
902,1450,0,390,680
903,1440,0,390,680
904,1430,0,390,680
905,1420,0,390,680
906,1410,0,390,680
907,1400,0,390,680
908,1390,0,390,680
909,1380,0,390,680
910,1390,0,390,680
911,1380,0,390,680
912,1370,0,390,680
913,1360,0,390,680
914,1370,0,390,680
915,1360,0,390,680
916,1350,0,390,680
917,1360,0,390,680
918,1350,0,390,680
919,1340,0,390,680
920,1330,0,390,680
921,1320,0,390,680
922,1330,0,390,680
923,1340,0,390,680
924,1330,0,390,680
925,1320,0,390,680
926,1310,0,390,680
927,1300,0,390,680
928,1310,0,390,680
929,1300,0,390,680
930,1290,0,390,680
931,1280,0,390,680
932,1270,0,390,680
933,1260,0,390,680
934,1250,0,390,680
935,1240,0,390,680
936,1250,0,390,680
937,1240,0,390,680
938,1230,0,390,680
939,1220,0,390,680
940,1210,0,390,680
941,1200,0,390,680
942,1190,0,390,680
943,1200,0,390,680
944,1210,0,390,680
945,1220,0,390,680
946,1230,0,390,680
947,1220,0,390,680
948,1210,0,390,680
949,1200,0,390,680
950,1210,0,390,680
951,1200,0,390,680
952,1190,0,390,680
953,1180,0,390,680
954,1170,0,390,680
955,1160,0,390,680
956,1150,0,390,680
957,1140,0,390,680
958,1150,0,390,680
959,1140,0,390,680
960,1130,0,390,680
961,1120,0,390,680
962,1130,0,390,680
963,1120,0,390,680
964,1130,0,390,680
965,1140,0,390,680
966,1130,0,390,680
967,1140,0,390,680
968,1130,0,390,680
969,1120,0,390,680
970,1110,0,390,680
971,1100,0,390,680
972,1110,0,390,680
973,1120,0,390,680
974,1110,0,390,680
975,1100,0,390,680
976,1090,0,390,680
977,1100,0,390,680
978,1090,0,390,680
979,1080,0,390,680
980,1090,0,390,680
981,1080,0,390,680
982,1070,0,390,680
983,1060,0,390,680
984,1070,0,390,680
985,1080,0,390,680
986,1090,0,390,680
987,1080,0,390,680
988,1090,0,390,680
989,1080,0,390,680
990,1070,0,390,680
991,1080,0,390,680
992,1070,0,390,680
993,1060,0,390,680
994,1070,0,390,680
995,1060,0,390,680
996,1050,0,390,680
997,1040,0,390,680
998,1050,0,390,680
999,1060,0,390,680
1000,1050,0,390,680
